time_of_day,day_of_week,location_id,historical_occupancy_rate,previous_duration_hours,traffic_density,is_available
22,5,8,1.9932167119719568,5.355801814676345,Low,1
7,3,42,64.61303683672054,3.8419539090081436,Medium,0
20,4,9,63.1924281428124,3.906452578094632,High,0
1,6,50,11.04276364633331,2.1883787077120926,High,1
4,3,8,46.21597136246315,7.899956786833069,High,0
5,0,3,91.53289446656504,4.063949625555825,High,1
11,1,9,20.508483197197513,4.495564590541189,Medium,0
17,1,13,46.10987546341103,2.1391946846512178,Medium,0
21,4,9,46.11031852005204,4.356025387488639,High,1
21,5,31,81.07614681476385,2.4151216890073006,Medium,0
0,3,25,82.45758703294446,2.0175218853759986,Low,0
16,0,44,75.92694196633919,2.5679168820720086,High,0
10,3,45,36.54541591882737,0.5206973637896074,Low,0
9,5,8,7.203692501852011,4.776133340012629,Low,1
18,5,47,34.94829772240141,3.406100041421324,Low,0
13,2,31,67.97912012713397,7.240167643954477,High,0
9,3,45,70.27465744890765,0.805303802093909,High,1
14,4,45,96.5000209476719,0.8240022564181257,High,0
18,3,31,45.36412314437085,7.144051379844376,Medium,0
3,1,17,63.243558294029036,1.4498348165325594,High,0
1,0,47,53.91908707225317,0.5162007809300135,Low,0
8,6,19,15.061856011323737,1.8418539778476033,High,0
9,4,3,46.1202472132136,6.679071313232031,Medium,0
10,2,46,54.48351546889943,6.520355620700767,High,0
13,0,30,95.07496060422585,3.0509915813258828,Medium,0
6,0,10,36.653905440895606,5.51023187944889,Low,0
22,6,49,98.00991031079778,4.3043728050187084,Low,1
14,1,29,54.23000740240844,7.285512423844295,Low,0
21,1,40,24.246924330305752,0.9231760656306673,Low,0
18,1,18,19.16643870158078,6.598843465524738,Low,0
21,4,12,14.169491726023175,1.7794900207059503,Low,0
14,3,49,45.293287057345296,3.4371567307381947,Medium,0
23,0,23,2.192642978892323,1.939678635760744,Low,1
7,3,11,44.50452833148654,5.769608071956043,High,0
10,3,9,98.84046921559462,5.587446348149433,Medium,1
8,1,24,67.01067957222666,4.609232012742702,Medium,0
14,3,25,75.97861212004047,5.7362227760274145,High,1
0,0,25,11.900539071826255,5.296735854535053,High,1
0,0,47,47.31008614900908,6.323315417632011,High,0
18,5,9,28.62231010257139,2.295549884679115,High,0
2,2,12,89.40975279890293,3.7168446120554037,High,0
9,4,11,18.12924720139125,1.6371989701567153,Low,0
7,3,49,45.873332713674195,3.721951731651455,Medium,0
14,4,38,58.80477183456377,5.762688135652559,High,1
9,4,28,51.40410915785326,5.6854337058826365,High,0
0,4,8,83.02435279704073,5.820701774712071,Medium,0
17,6,10,23.14531713196404,2.815756464832674,Medium,0
1,5,25,37.739111042369125,5.466604803431929,Low,1
18,4,47,79.20842965739526,3.2559973969170364,Medium,0
12,5,36,52.807141173680485,7.583690345787874,High,0
21,0,50,40.21173856479573,3.0752477441025405,Medium,1
0,6,43,2.9442514744831505,5.02263675533291,High,0
1,3,9,75.33854240156094,6.12609285644132,Medium,1
15,5,41,97.21820779667603,7.298055717697559,Medium,0
14,2,8,62.028700948851004,3.784464525904332,Low,0
12,4,3,85.65412206887946,3.2036383115620097,High,0
15,6,18,51.68757431949261,3.7252113148744175,Low,0
16,2,46,23.168096542336457,2.927722636623356,Low,0
20,0,35,1.444210423514547,5.404433675504855,High,1
6,0,17,65.33982675899892,7.495375730064381,Medium,0
23,1,36,49.31088482482446,1.4455325486702506,Low,0
16,4,28,78.20981470876015,4.706915485776177,Medium,0
6,1,50,69.46824174353046,7.232365440202483,Medium,0
12,6,15,98.79523682065647,1.2508590849201315,Low,0
4,2,19,51.03125834120398,4.2039905807471065,Low,1
16,3,22,42.717478967300934,6.989221968953346,Low,0
2,1,6,28.673968943929495,7.253391587840618,Medium,1
6,0,47,47.68612917912745,4.357641208646873,High,0
16,4,7,87.2871478122922,0.6871391335078809,High,0
6,2,44,4.243972579174127,1.2922938382086624,Low,0
20,5,48,97.79000472861887,4.900375589309253,Medium,0
0,6,9,99.3307194307798,1.428939548497587,Low,0
16,6,20,59.78213785879017,1.6206333268345308,Medium,0
16,0,37,33.15442036954014,6.290878233365854,High,0
10,5,11,22.30489683220238,6.1301904393162525,High,0
2,6,2,27.649039568487876,6.820795695691039,Low,1
14,3,22,5.010542650497185,1.2930135237957925,Low,1
20,4,48,47.511095848335884,1.9860866082261328,High,1
10,3,36,5.732427086440584,6.7472107239398795,Medium,0
15,6,5,71.84742147759252,5.908157065233441,High,0
21,3,7,37.192945553285405,6.544670958710301,Medium,1
8,6,6,19.93647317471632,7.9230925618094155,Low,1
23,4,22,54.485355783603836,6.983237046167766,High,0
23,4,10,97.37593072430137,4.4034743813732025,Low,1
0,5,46,69.51310490184183,2.8307613859794305,High,0
21,3,40,49.17468501041602,4.772574399310258,Low,1
15,2,46,77.69142992545063,5.2893991267583935,High,0
8,5,46,73.74764718989887,3.014841059447157,High,0
18,4,20,89.17354610577937,6.282027781135088,Low,0
11,0,28,20.466894759394748,1.1956534449341505,High,0
18,6,23,85.88775762587319,6.345446380112825,High,0
21,5,35,30.102608704169885,0.7399888901146136,High,1
8,1,1,94.09989278250971,4.2347454554111765,High,0
6,2,29,28.106514894673516,6.960773476124498,Low,1
13,6,9,92.68485431626762,1.1487145551604816,Low,1
18,5,9,96.379071446408,4.383042023706272,High,0
18,4,22,14.549135745701424,1.6954357922098726,High,1
1,4,2,97.4499883262783,7.2111181254570145,Low,1
8,2,16,8.572296842928228,6.742591452752226,High,0
12,1,40,21.856778661252196,7.504379324701158,Medium,1
14,5,6,44.41687808728045,7.0623675614757015,Low,1
2,5,13,99.35973657117101,6.02414982399493,High,0
10,3,33,48.85630511653793,1.886668966913771,Medium,0
20,0,19,55.040944317848584,2.7687696175167553,High,1
13,4,15,69.44249495236485,4.226413687310055,High,0
7,5,33,96.82935582729513,4.916725861360428,High,1
17,5,10,78.33514001242445,6.3663754648490745,Medium,0
18,6,1,22.415400442369858,2.2021972114029573,Medium,0
15,6,12,30.299093066435468,1.4620804561022245,Low,0
1,5,43,9.76282396085244,4.119576279452271,High,1
7,1,29,64.44523641647399,1.6838105815469044,High,0
21,0,17,18.074030653922158,5.7030260174717915,Medium,1
5,5,4,25.74048884793657,4.8172316756878795,High,1
11,2,29,88.8113655180377,6.058308477641636,High,0
14,4,7,32.67556753320152,0.9757741974133132,High,0
7,3,44,56.664671835416705,7.735231703331529,Medium,0
3,6,13,39.7566008789177,0.500041525068035,High,0
14,2,5,7.403128740591358,2.940818112601511,High,0
19,4,6,36.28638298967051,5.597260950246798,Low,0
16,6,34,40.806820303593085,0.8385655539658916,High,1
12,1,7,89.57011019115183,1.125121860182052,Medium,0
17,6,46,32.445065364633955,1.075110779211652,Medium,0
1,0,28,37.92411197620679,4.861322950407345,High,1
12,0,46,78.28967686723345,7.219439862789036,Low,0
12,4,10,75.8956651211598,4.665777332841965,High,1
21,2,4,79.82852766484908,5.026785142097538,High,0
14,3,3,95.3770740076004,3.095012384059921,High,1
19,1,25,79.55574983947842,0.6405586899164921,Medium,0
9,4,23,40.76082032178909,0.6621103831341228,High,1
2,1,27,82.15085168980919,7.162324748606835,Medium,1
18,0,14,50.86746320899383,1.2692932903973504,Low,0
2,5,38,27.77140325185653,7.998420288594465,High,1
21,5,32,30.29170681310124,1.733169586334586,Medium,0
13,3,23,22.384238856339834,5.559758329663921,Medium,1
7,1,47,14.499295781975341,7.617166041356793,Medium,0
22,4,40,18.449041185365033,3.2171695823151967,High,1
3,3,37,6.3178049953819375,6.00824891560992,Low,1
19,6,3,88.84508649323864,3.1314248258175135,Medium,0
10,6,35,93.10078096491232,2.78705792571084,High,0
10,2,13,58.67703924938955,2.013530619315792,Medium,0
10,5,34,84.0489556608685,6.657011801741484,Medium,0
1,4,24,18.357110265314713,2.430402977068609,High,1
16,1,1,90.16738252269852,2.623686221793932,Medium,0
8,3,12,50.63615596305083,7.992273066490831,Medium,0
1,4,8,6.7164992605555085,2.9548282658398985,High,0
23,3,19,14.13127444941602,3.670808666240367,Low,1
14,3,9,30.897646078681717,7.925415933311261,Low,0
15,3,28,4.3557580354751435,3.2697525906306972,Low,1
3,1,14,30.92933780174436,3.246140054269002,Low,0
7,4,27,5.9930433118891795,6.707858496603952,High,0
8,0,18,23.60276051928252,2.8394777636576904,High,0
4,0,42,26.56697558564416,2.2533957773180537,Low,0
15,1,41,99.43689763667939,3.6740769138149174,High,0
12,6,6,23.554667376366446,5.754806004321446,Low,1
6,1,33,23.918644893858033,0.8243226873444902,Medium,0
19,5,37,68.6788968358385,3.304370204139251,Medium,1
16,3,42,85.93574785164519,3.0968367645938026,Medium,1
2,4,25,38.705541260208655,2.336137604465244,Low,1
4,4,13,87.56180199406924,5.4071550192825875,Medium,0
18,2,23,34.01420207477571,2.6749256031025803,Low,0
11,2,36,19.701587961501932,5.050486692560023,High,1
6,0,33,32.96388243277235,4.282526310909702,Medium,1
8,2,21,60.93563739279924,2.1289240311942392,Medium,1
5,2,34,36.71431593120737,2.499245427816362,Medium,1
16,0,36,67.28938039892888,1.7795003997992294,High,0
15,5,17,23.69358794224824,0.9247191113821838,Low,1
22,6,10,70.09928939891488,5.143913473286837,Medium,0
2,0,23,34.74383632484667,5.545915204357508,Medium,0
20,6,44,45.58683716019345,1.7449999520650243,Low,0
3,2,2,55.77451404428959,5.11544288514555,Medium,1
9,4,35,68.62250031859936,7.865635550431835,Medium,0
4,2,14,23.87136918487337,1.058015712033666,Medium,0
20,3,47,83.59455374108104,4.177781543741478,Low,0
21,6,45,72.18427497552398,5.997786602328904,Medium,0
9,6,41,23.409791902399945,0.8450689837229517,High,1
11,3,2,97.49745626029103,6.337051204982117,Low,0
9,3,19,66.47969910304585,7.846334278196644,Medium,1
12,5,16,45.24268864667056,1.1636589764956489,High,0
10,1,43,15.752732555351635,6.66672429099444,High,0
21,3,44,53.32210023081314,3.3393615838407067,High,0
15,6,25,16.47758868271182,1.5808715182550885,High,0
7,4,1,42.949167869784375,4.198949068972608,High,1
7,6,2,40.87125227395189,1.0363905183591178,Medium,0
7,6,48,71.99396443474602,4.415760561253881,High,0
12,5,27,19.238318122424978,0.645175910030372,Low,0
1,1,2,82.18713548708459,5.964585812545477,Medium,1
11,1,30,32.61323270161658,4.159772643586915,Medium,0
9,3,10,44.39886269687751,3.9420474570138544,High,0
11,2,19,77.23409755538425,1.9714362030656276,High,0
10,6,42,62.53923997135148,3.2094736684607432,Medium,0
14,0,16,30.802535180193736,1.8640207431624973,Low,1
15,2,13,38.6202924545881,6.015425754018045,Medium,0
16,2,48,30.578681398961017,1.9926897457477044,Medium,1
1,1,50,59.477016727715714,5.125649952887863,High,0
17,1,8,33.262453320683974,2.597056258008141,Low,0
11,5,50,72.56976947831409,5.427366469424954,High,0
18,5,31,57.97871585837261,4.553412191910067,High,0
22,1,45,14.5706611747509,3.6757897373954,High,1
17,4,25,31.02686186798824,5.547506250578536,High,0
16,4,39,22.144744191015576,3.6179155370617186,Low,0
5,0,21,39.031321255148534,6.660279519312746,High,0
14,1,50,51.59840862093631,5.971988436764494,High,0
2,3,38,50.67628572841099,4.554792458848109,Low,1
5,5,41,75.4523676563289,7.077955119394978,Medium,0
2,1,29,18.917186360170934,6.716463661010416,High,1
0,4,6,94.64728292974468,4.488795459653744,Medium,1
12,1,18,34.28451068821686,1.0133577027559812,High,0
20,4,49,30.024884691613853,4.74497264149433,High,0
13,1,44,68.51785781802198,3.1644274217021415,Low,0
12,6,35,80.55166286830625,4.550847071028006,Low,0
3,3,27,37.84717648136534,5.353478453731951,Medium,1
6,0,5,74.6846974893977,5.336289311379797,High,1
21,6,7,88.37359561360547,5.55143032638501,Low,0
9,3,10,76.68036652069574,5.594514687837611,High,1
6,4,10,3.419648557083299,1.3196106403512813,High,1
20,5,28,82.73689113661882,1.9378424784297024,Medium,0
14,5,36,77.44809584543674,5.229057534067632,High,0
14,2,10,66.9290238153186,3.561292915482775,Low,0
3,3,50,76.00224190879035,6.2213873397932264,Medium,0
22,1,35,97.94253958319389,1.436819616971241,Low,1
22,0,35,43.111288781834965,1.936422458154045,Medium,0
5,1,37,6.722323495459781,4.6884848182735475,Medium,1
23,1,48,46.08899696277167,4.25561014450924,High,1
19,3,20,4.643365539104794,2.4979786548251743,Medium,1
4,0,13,29.425040808846113,3.5625743262886886,Medium,1
19,2,11,58.6879791796759,0.7623595854248981,High,1
11,6,45,30.96228929261563,0.7777858099578059,Medium,1
0,1,19,68.53952459095386,1.2119525211865374,Medium,0
7,0,28,82.19863276857211,4.8259433990042035,Low,0
0,2,38,42.043917927953686,6.977873109598653,Low,1
4,6,45,90.01379512930036,2.451674669446813,High,1
21,1,4,7.983893135040021,0.7545487229256518,Medium,0
5,0,37,84.01131642004498,5.814703265392343,High,1
20,6,19,82.85731454392989,6.915141792537999,High,0
2,3,37,32.19938963267649,1.536295889473263,High,1
14,5,14,29.871518712461498,3.3931077195530013,Low,0
4,5,31,30.509498115351263,1.6905263044265357,High,0
23,1,28,81.1393712344411,1.297680729570239,Medium,0
13,1,36,83.16534876101952,5.361264038557809,Low,0
17,6,44,32.97224588276676,7.756523571335985,Low,1
15,0,38,59.25903474444618,5.586242192155717,Low,0
5,5,19,13.89332294404545,7.886109971057136,Medium,1
23,1,42,46.87787382810221,3.7579645705271854,High,0
13,2,1,99.87928508555383,7.234023416205201,High,0
23,1,23,15.883914770624685,2.0381316849972846,Low,1
7,5,28,94.7562639960059,1.3842827525809482,Low,0
6,4,48,82.42547219650078,5.768900381843272,High,0
7,5,4,97.22146509462699,3.2855624814697686,Medium,0
12,2,41,17.9578760610533,2.8826570206032622,Low,0
5,0,18,21.351849044336426,5.534604334982435,Low,1
17,2,49,1.6867181734858683,3.001130313271161,Medium,0
1,4,47,72.47018129156055,4.79418629186391,Low,0
7,4,39,64.40946934361857,2.7459132969597824,Medium,0
10,1,25,17.80654383247321,6.378181911584385,High,0
0,1,18,79.1144965542072,2.842912553714865,High,0
21,5,6,29.91955061317254,4.512456083721651,Low,1
5,3,19,13.499556933063516,0.673820627727588,High,1
15,2,12,42.25626650193482,6.437980875187946,Medium,1
19,5,25,9.096984842685607,5.15253331116482,Low,1
11,3,35,26.324365627324664,1.9417780024467175,Medium,0
10,5,1,37.13333584273462,2.115300320682689,High,0
9,4,5,85.18641745141498,2.468696888786165,High,0
2,1,1,79.25487412932213,4.823975784466714,High,1
12,1,8,44.275428575061824,4.612372498197672,Low,0
2,5,39,72.45750577523876,2.5539778973141702,Medium,1
14,1,47,56.8649636179005,5.7054671898275275,Low,1
15,0,43,34.08418550780681,7.167808744502984,High,0
12,5,18,72.58743434952848,0.8263660824015385,High,0
16,4,46,68.3499154466378,3.628974783670111,Low,1
2,6,9,61.909444219360196,4.951400889086075,Medium,1
19,5,5,61.795552104325054,4.898264026527496,High,0
10,5,4,68.29819923269767,0.6465151024213307,Medium,0
20,1,44,38.45455126425382,2.079245493864538,High,1
18,4,29,86.90758150677024,0.9637304098409114,Low,0
21,5,1,16.23078454964608,4.767238044124506,High,1
10,1,30,88.3885463239154,5.340424157521004,Low,1
15,2,45,34.22818430319944,1.698066225676082,Low,0
20,4,1,12.503161560862253,2.9975833950655444,Low,0
2,3,3,60.00274026791299,2.9735280753201576,High,0
21,0,22,37.598666907040524,6.648517486923375,Medium,0
5,3,8,81.54997271035192,1.9599455339685,Medium,0
13,6,18,43.078546852876734,4.612355909942439,High,0
23,4,25,66.85625255621098,6.372016343756632,Low,0
17,5,48,30.825798950482554,6.721836446727859,Medium,0
16,1,20,20.94523750253401,5.499245707135498,Medium,1
3,6,31,38.804903094882384,2.746458141964122,High,1
22,4,30,60.68078346024335,6.672849311216422,Low,0
14,0,16,65.69467392113518,6.06624520325095,Medium,0
10,4,2,57.820666529801834,5.783518503719519,High,0
2,6,17,98.80557186241089,1.0050154916375538,High,0
2,1,10,69.10901864951653,0.8244866048866215,Low,0
15,3,7,93.15196275969177,5.715239732761846,High,1
4,2,42,11.793319489517451,7.58596100925448,Low,1
20,3,9,6.137292981347886,6.302929460472646,Medium,0
9,1,17,31.099470201195366,6.736066748702664,High,0
18,6,9,13.658893837642394,4.587367106373428,Medium,0
3,1,9,52.58685282282677,2.7843960806605548,Low,0
18,0,37,51.898125352327874,5.5830267257516315,Low,0
10,4,24,57.50471664439502,5.839781566195194,Low,0
1,4,39,74.52278808310727,5.565184787705052,High,1
9,3,11,97.13297002123198,7.600317925394903,High,0
10,6,8,87.82586914391464,3.2538427494841735,High,0
19,2,25,11.83672395755816,0.7974315421683762,Medium,1
15,2,46,33.851368877065724,7.31333264568057,Medium,0
18,0,2,25.58230250480419,1.7037433914056097,High,0
22,1,10,17.68173577797928,5.729887545405743,Medium,0
23,0,24,54.47248766557845,7.049033298295132,Low,0
10,4,48,55.32644020327305,2.8260604851097635,High,0
13,5,16,22.72448278880613,6.728114306411949,Low,0
1,5,19,71.18972503066855,2.9904359470358313,Low,1
22,5,31,73.29142991695052,6.456934461771873,Low,1
4,1,11,2.0979994833933313,1.023723972302943,Medium,1
4,0,6,39.57577037223166,5.4143224900319575,Low,0
18,6,6,89.0140641201621,5.578535604340971,Medium,0
20,3,32,52.03186082438383,4.185693725607173,Low,0
11,4,39,34.76278014389943,5.653181478970331,High,1
17,5,48,25.36761515951301,7.423877529153807,Low,0
3,6,13,24.33545199182823,6.00391118726171,Low,1
21,2,3,9.976803385080634,7.709720217384949,High,0
16,0,41,81.72264190930922,3.8645923538905382,Medium,0
9,4,35,8.665740539417122,4.462180487779678,High,0
19,4,38,29.22947658618158,2.478040229282801,Low,0
5,2,17,4.56757385663532,7.892012508506514,Low,0
13,2,3,78.13865697237004,0.9135255137095428,Medium,0
10,2,34,3.928368222679046,3.189653132126077,Low,1
10,5,12,30.83011038682084,2.7327287357645966,Low,1
17,5,24,57.329737008666406,3.3988378484604156,Medium,0
22,0,6,40.95613602934438,7.382883953898992,Medium,1
21,2,42,28.227106724910044,3.2602840555138615,Medium,0
17,3,11,27.518907242754164,7.377324895250004,Medium,0
23,4,48,79.77903060062494,3.67504146247402,Low,0
22,2,27,97.3978095087245,6.9107657691515625,Medium,1
10,4,48,34.80410704487934,4.413125738755015,Medium,0
20,1,24,3.9145513609016525,2.835146325712362,Low,0
11,6,18,3.656577790910842,3.8701234922591548,Medium,1
4,1,27,75.92134152107181,3.6828580923365255,Low,0
22,2,41,55.236982160912696,2.4493554656416316,Medium,0
8,4,21,78.35926574173304,2.6722904749393006,Medium,0
8,6,34,69.74970102885749,1.8984044098329083,High,0
21,1,33,90.75063492653965,3.0200041790570626,Low,1
9,2,48,88.58242910466235,5.183043524368783,Medium,0
21,4,18,78.83273956211774,3.3991862653222342,High,0
18,2,3,47.518916004214375,5.8424240819471915,High,0
0,5,24,30.812640760385246,7.902336272659649,Low,0
6,4,1,50.702678744463995,3.3282580961336374,High,0
3,1,6,50.207160731982356,3.9697941056721273,Low,0
0,2,19,61.027554888933764,1.730826177110732,High,0
14,1,22,18.60975677829041,3.4416146433448707,Low,1
7,2,43,65.56198804449888,5.951243380930095,Medium,0
11,0,8,45.66009242058158,2.1305359980684715,Low,0
21,1,5,62.02048319408592,1.8654053649142193,High,0
21,1,9,23.960482291954566,3.3228115523689383,Low,1
17,3,47,43.4394893877355,6.639871142882986,Medium,0
14,6,21,21.020121445252027,5.177428922836126,Medium,1
16,5,28,87.53051567568016,7.681845331899548,High,0
13,1,46,48.79610450415376,7.284053261957191,High,0
13,4,4,22.498141557381214,1.6335289761743175,High,1
17,6,24,4.120869574154629,0.8191458095541098,Medium,1
19,2,8,67.57386646535419,3.493210506460656,Medium,0
17,0,17,21.464471398975572,4.415596091139797,High,0
15,4,34,98.95821923187783,4.366779614140359,Medium,0
0,6,20,53.37003734151716,1.5058045082829148,Medium,1
22,4,16,28.89769962480321,1.4361307411595778,High,1
10,4,10,65.76774337926304,0.8514556683440275,Medium,0
14,4,34,27.521992343808556,6.881449445415503,High,0
11,6,43,82.02742939097465,7.608081035511341,Medium,0
7,0,10,30.82360509299419,1.3676376516347875,Low,0
21,3,30,98.82477323959093,2.098417764118337,Low,1
19,5,30,60.51447854452936,1.1739716355118275,Medium,0
5,1,25,84.44111489426633,7.081266283556262,Medium,0
